image_path,coordX,coordY,coordZ
./dataset/tjh/crop_image/TJH0743.nii.gz,115.57362655132538,228.24218816882117,139.74009074565535
./dataset/tjh/crop_image/TJH0773.nii.gz,119.07730232232035,171.35422157492007,53.34144833498523
./dataset/tjh/crop_image/TJH0003.nii.gz,161.45013423486128,327.9335288853535,134.30411653574626
./dataset/tjh/crop_image/TJH0691.nii.gz,245.00910821973295,208.37202118437142,124.6864554034154
./dataset/tjh/crop_image/TJH0367.nii.gz,112.18914492405368,219.11372029493228,55.659341840670805
./dataset/tjh/crop_image/TJH0099.nii.gz,240.41716930162525,155.83908743338796,62.76396085204375
./dataset/tjh/crop_image/TJH0579.nii.gz,333.16008751160194,307.28983956206315,129.8010815827856
./dataset/tjh/crop_image/TJH0475.nii.gz,250.3531582543083,191.69925905541166,64.25766184063372
./dataset/tjh/crop_image/TJH0658.nii.gz,86.00228850171749,212.84149580367577,48.356156379475195
./dataset/tjh/crop_image/TJH0232.nii.gz,118.78931870896726,253.36234225734168,103.46086409560876
./dataset/tjh/crop_image/TJH0221.nii.gz,128.1276449435367,215.60059302252225,62.98254999684563
./dataset/tjh/crop_image/TJH0782.nii.gz,86.41494825160979,184.1134071437116,92.87914100559766
./dataset/tjh/crop_image/TJH0371.nii.gz,281.2827706910621,215.32936047760168,130.9171498518232
./dataset/tjh/crop_image/TJH0203.nii.gz,122.54308397041072,227.81715621034385,101.7161162524374
./dataset/tjh/crop_image/TJH0825.nii.gz,94.24014649164354,218.5258432573246,56.99642228838216
./dataset/tjh/crop_image/TJH0271.nii.gz,105.01699580265603,198.8175875593477,44.47753388839194
./dataset/tjh/crop_image/TJH0627.nii.gz,252.00339081870627,177.36554866822144,64.43829016816007
./dataset/tjh/crop_image/TJH0458.nii.gz,281.83638299185384,276.81313255986174,81.5332325351765
./dataset/tjh/crop_image/TJH0131.nii.gz,278.63987211351787,248.1551257065989,63.747044115619516
./dataset/tjh/crop_image/TJH0859.nii.gz,289.1294446556885,245.80198796883988,72.77864712821862
./dataset/tjh/crop_image/TJH0020.nii.gz,306.178316454787,262.6300689506572,85.95599367952309
./dataset/tjh/crop_image/TJH0228.nii.gz,301.808162467574,209.16447532070643,59.887139760491806
./dataset/tjh/crop_image/TJH0727.nii.gz,254.8437024618919,231.147507838937,99.89052652820465
./dataset/tjh/crop_image/TJH0220.nii.gz,252.77539166789742,143.7732274116404,53.440707331205054
./dataset/tjh/crop_image/TJH0543.nii.gz,89.71635707737074,185.45608283174553,75.61639494558935
./dataset/tjh/crop_image/TJH0395.nii.gz,108.116070428734,237.9845387001258,127.85533775531198
./dataset/tjh/crop_image/TJH0249.nii.gz,340.04270939734425,321.82632150153216,93.66994382022472
./dataset/tjh/crop_image/TJH0258.nii.gz,267.81218590219817,213.54079447624875,114.97858672376874
./dataset/tjh/crop_image/TJH0568.nii.gz,103.83471735867934,179.44527263631815,83.79429714857429
./dataset/tjh/crop_image/TJH0114.nii.gz,267.0971982941226,262.7399737340074,134.99324992233176
./dataset/tjh/crop_image/TJH0024.nii.gz,132.75244682674182,258.2859740655407,97.63993563988804
./dataset/tjh/crop_image/TJH0606.nii.gz,275.9541852391185,253.68462644953917,58.57349807320062
./dataset/tjh/crop_image/TJH0506.nii.gz,239.1704285037879,239.75505458800103,102.56038707530386
./dataset/tjh/crop_image/TJH0564.nii.gz,111.34633018496655,203.5775875639512,83.08008166076348
./dataset/tjh/crop_image/TJH0343.nii.gz,110.28330597297638,221.13642821063266,83.05471019068064
./dataset/tjh/crop_image/TJH0037.nii.gz,227.8765953332474,230.0491169266469,99.36431610158566
./dataset/tjh/crop_image/TJH0038.nii.gz,272.0188585988621,196.46849674161726,124.29692571420948
./dataset/tjh/crop_image/TJH0347.nii.gz,278.8811787201766,218.4136171430388,52.0345595014784
./dataset/tjh/crop_image/TJH0872.nii.gz,75.65569414316703,186.5943600867679,88.22340021691974
./dataset/tjh/crop_image/TJH0266.nii.gz,96.18745194525603,174.34949254190374,92.93041673073967
./dataset/tjh/crop_image/TJH0473.nii.gz,106.77372796390677,262.72443395438216,105.2763388754282
./dataset/tjh/crop_image/TJH0261.nii.gz,272.70628115035754,243.78467944153795,58.19942420208649
./dataset/tjh/crop_image/TJH0113.nii.gz,102.1932616251627,174.76450016449016,40.69324732167122
./dataset/tjh/crop_image/TJH0494.nii.gz,87.4256852343934,221.7794992590189,67.29129164185188
./dataset/tjh/crop_image/TJH0663.nii.gz,259.34663549892264,217.39169574685604,94.15727432251737
./dataset/tjh/crop_image/TJH0714.nii.gz,236.03237255006172,209.8988549731016,120.9288181834287
./dataset/tjh/crop_image/TJH0008.nii.gz,119.28721033868092,186.6541889483066,58.00891265597148
./dataset/tjh/crop_image/TJH0321.nii.gz,136.04515687250995,203.92327772244357,104.99754316069057
./dataset/tjh/crop_image/TJH0045.nii.gz,172.9228399226375,225.7653038276436,93.65564701119956
./dataset/tjh/crop_image/TJH0017.nii.gz,99.24185800457265,168.60335287250086,62.42524849605163
./dataset/tjh/crop_image/TJH0218.nii.gz,253.0267895109851,229.61800141743444,49.95804394046775
./dataset/tjh/crop_image/TJH0740.nii.gz,232.86152789652547,157.1248941053097,139.81138712750993
./dataset/tjh/crop_image/TJH0647.nii.gz,258.7394755639531,254.51271918707803,105.7098781077905
./dataset/tjh/crop_image/TJH0326.nii.gz,269.50315966058076,209.4500154725647,95.25252854281014
./dataset/tjh/crop_image/TJH0179.nii.gz,270.0701289305995,255.7437789251489,84.33661688485437
./dataset/tjh/crop_image/TJH0330.nii.gz,103.20555546228363,207.92967530178132,83.39350771452077
./dataset/tjh/crop_image/TJH0634.nii.gz,235.1420767362595,186.0653446460772,65.69779130489165
./dataset/tjh/crop_image/TJH0046.nii.gz,230.6703454558195,197.73327026837643,131.21308072314483
./dataset/tjh/crop_image/TJH0108.nii.gz,104.78870668118634,195.2882422650695,131.95381461789765
./dataset/tjh/crop_image/TJH0717.nii.gz,279.3456110430822,238.4450134619916,69.75736932983618
./dataset/tjh/crop_image/TJH0695.nii.gz,109.3626602572947,168.7112002119287,106.11377095141644
./dataset/tjh/crop_image/TJH0188.nii.gz,96.66256773322792,183.31360933750216,62.0519184925189
./dataset/tjh/crop_image/TJH0768.nii.gz,316.4147101316957,215.21640093670214,94.45413074747164
./dataset/tjh/crop_image/TJH0134.nii.gz,212.00253598576742,194.7818793465955,104.30411774219634
./dataset/tjh/crop_image/TJH0741.nii.gz,126.81557385956143,245.45610660755293,112.47043226914133
./dataset/tjh/crop_image/TJH0033.nii.gz,132.3462034076266,202.4050016704052,117.22875005965733
./dataset/tjh/crop_image/TJH0247.nii.gz,107.6956628310751,194.47876126279476,39.78449876307846
./dataset/tjh/crop_image/TJH0616.nii.gz,96.9006292989902,246.55363676276892,60.066149568271626
./dataset/tjh/crop_image/TJH0839.nii.gz,232.6692212919294,199.75518984155582,67.73454639393779
./dataset/tjh/crop_image/TJH0189.nii.gz,101.0228062795189,211.80554525116165,61.85126871522267
./dataset/tjh/crop_image/TJH0687.nii.gz,231.4727573813653,177.27037841904004,66.81998453726727
./dataset/tjh/crop_image/TJH0105.nii.gz,270.1357529209741,201.98457900527697,64.20082181521859
./dataset/tjh/crop_image/TJH0181.nii.gz,262.6212534368674,238.05592651901986,102.85075308940387
./dataset/tjh/crop_image/TJH0126.nii.gz,109.72890233265589,233.58096408423168,86.8546053734011
./dataset/tjh/crop_image/TJH0828.nii.gz,242.74582977001666,203.22390272835113,92.82886424453088
./dataset/tjh/crop_image/TJH0673.nii.gz,274.2964695635833,260.55483849400815,129.55026959827688
./dataset/tjh/crop_image/TJH0730.nii.gz,115.80154873065158,198.56407098990914,68.13537338477695
./dataset/tjh/crop_image/TJH0283.nii.gz,151.6535809945266,187.34071852800744,82.05735413997904
./dataset/tjh/crop_image/TJH0599.nii.gz,145.82984979467884,224.87260650903707,79.25921638206931
./dataset/tjh/crop_image/TJH0097.nii.gz,282.5975480433489,194.88372604298684,77.7942994594315
./dataset/tjh/crop_image/TJH0167.nii.gz,305.99980747796127,189.10197081771202,59.90398723274901
./dataset/tjh/crop_image/TJH0226.nii.gz,255.49830274075936,222.88873522755847,40.54475735479004
./dataset/tjh/crop_image/TJH0109.nii.gz,266.56122875452775,188.23329153896165,50.68504690257267
./dataset/tjh/crop_image/TJH0469.nii.gz,70.15684489087442,188.39690692314258,54.84674994546093
./dataset/tjh/crop_image/TJH0061.nii.gz,79.61378597075506,201.442446791903,52.38610345007025
./dataset/tjh/crop_image/TJH0319.nii.gz,252.0483976104796,227.45739760155016,109.08350820169838
./dataset/tjh/crop_image/TJH0309.nii.gz,272.5587506229835,218.48883875875455,109.2881200325263
./dataset/tjh/crop_image/TJH0191.nii.gz,118.20887164943555,204.61139954683912,94.31216081709006
./dataset/tjh/crop_image/TJH0123.nii.gz,121.76887813295119,204.08687450647793,46.26050653642558
./dataset/tjh/crop_image/TJH0025.nii.gz,317.2005015248594,246.31393567611426,46.24185109538065
./dataset/tjh/crop_image/TJH0756.nii.gz,116.31709315809819,232.62438345574023,74.80278314650174
./dataset/tjh/crop_image/TJH0443.nii.gz,253.26972290365745,241.83085295335798,62.50042611826176
./dataset/tjh/crop_image/TJH0632.nii.gz,187.32624741557547,172.1833011716058,108.12554789800137
./dataset/tjh/crop_image/TJH0503.nii.gz,118.07658977838082,205.35699683401177,44.17080054274084
./dataset/tjh/crop_image/TJH0010.nii.gz,283.0603009301943,174.51842800284817,97.39286028362557
./dataset/tjh/crop_image/TJH0486.nii.gz,236.37667450184685,174.71745125636758,65.20859916980432
./dataset/tjh/crop_image/TJH0796.nii.gz,210.3695730488193,219.39151801528644,108.89877096179595
./dataset/tjh/crop_image/TJH0613.nii.gz,149.38347516326934,282.3398575103899,88.5978468236691
./dataset/tjh/crop_image/TJH0822.nii.gz,94.60922300209334,254.76915814965315,74.88086442556336
./dataset/tjh/crop_image/TJH0278.nii.gz,269.48538391046037,178.84071088046622,69.42557069162574
./dataset/tjh/crop_image/TJH0799.nii.gz,300.44149278881895,190.6637631957179,75.35177429746741
./dataset/tjh/crop_image/TJH0845.nii.gz,280.7168713167545,199.00082103304203,44.12536262292689
./dataset/tjh/crop_image/TJH0798.nii.gz,290.73853824472735,240.48253474584507,63.53047332102245
./dataset/tjh/crop_image/TJH0154.nii.gz,121.2625479057473,205.01460624003963,59.29273506508905
./dataset/tjh/crop_image/TJH0713.nii.gz,145.93979441997064,277.2199819270304,78.17677623404495
./dataset/tjh/crop_image/TJH0059.nii.gz,264.46028749567023,208.3214236231382,66.35677173536543
./dataset/tjh/crop_image/TJH0868.nii.gz,221.51999819058116,223.73460760284902,105.76732518546544
./dataset/tjh/crop_image/TJH0761.nii.gz,262.21801432958034,158.5535697327185,51.172756914180795
./dataset/tjh/crop_image/TJH0217.nii.gz,118.27866135049597,175.16818872995384,59.68264170070312
./dataset/tjh/crop_image/TJH0788.nii.gz,208.1021623315575,188.39172673143216,66.62829833907865
./dataset/tjh/crop_image/TJH0532.nii.gz,137.6657054190942,221.07733407500658,61.4246274555728
./dataset/tjh/crop_image/TJH0026.nii.gz,103.3611954473975,210.39134631852647,84.8038052532424
./dataset/tjh/crop_image/XU CUI HUA.nii.gz,283.27739879517645,239.6551977865691,67.89690183193876
./dataset/tjh/crop_image/TJH0363.nii.gz,75.5801593611101,213.3510280779099,119.93865862031583
./dataset/tjh/crop_image/TJH0041.nii.gz,247.46286031897975,201.06154564683723,68.30500895490127
./dataset/tjh/crop_image/TJH0758.nii.gz,110.09608686999353,213.90656251554805,63.60507985471914
./dataset/tjh/crop_image/TJH0538.nii.gz,222.08369917865716,232.81679290340477,124.28468997624016
./dataset/tjh/crop_image/TJH0190.nii.gz,269.5585021333734,225.44210298495597,112.88796035370713
./dataset/tjh/crop_image/TJH0769.nii.gz,114.18906944717686,234.51790281329923,50.8639543576628
./dataset/tjh/crop_image/TJH0360.nii.gz,256.94521091912475,213.18862574200972,95.39516153666011
./dataset/tjh/crop_image/TJH0370.nii.gz,231.80857323850955,192.53712529508707,52.2769686081788
./dataset/tjh/crop_image/TJH0517.nii.gz,238.39164834682478,200.27594254214782,96.57717926864508
./dataset/tjh/crop_image/TJH0399.nii.gz,96.11074468436526,192.86210180913264,90.72169307508506
./dataset/tjh/crop_image/TJH0019.nii.gz,134.93261050846507,187.96139736797846,62.312454451171654
./dataset/tjh/crop_image/TJH0600.nii.gz,139.50131373676,202.27366778881682,47.722297162563194
./dataset/tjh/crop_image/TJH0608.nii.gz,152.21834140564425,223.27776848399876,118.3339812424986
./dataset/tjh/crop_image/TJH0023.nii.gz,265.77968489148583,223.00266068447414,50.21003756260434
./dataset/tjh/crop_image/TJH0044.nii.gz,108.80461579345449,243.26365011549706,78.60959954210021
./dataset/tjh/crop_image/TJH0870.nii.gz,111.51981847943917,223.597604574666,94.17965068784613
./dataset/tjh/crop_image/TJH0193.nii.gz,314.7951131959126,235.81039684637068,79.92950581395348
./dataset/tjh/crop_image/TJH0094.nii.gz,249.39562869198312,192.481029535865,45.99172995780591
./dataset/tjh/crop_image/TJH0282.nii.gz,111.06062353464229,208.7622662552582,104.05617473713811
./dataset/tjh/crop_image/TJH0874.nii.gz,131.51058580784067,251.28602987350857,105.70732035525253
./dataset/tjh/crop_image/TJH0642.nii.gz,281.6570275930032,215.95880758807587,62.49860803153486
./dataset/tjh/crop_image/TJH0680.nii.gz,108.75370424319618,212.07845814052752,100.90336108833951
./dataset/tjh/crop_image/TJH0453.nii.gz,77.4273794371376,206.0680950360628,56.69084995050205
./dataset/tjh/crop_image/TJH0847.nii.gz,254.11188063029314,193.58303015409697,50.67852412147948
./dataset/tjh/crop_image/TJH0544.nii.gz,276.11347253402556,204.20189069734812,96.77775536691455
./dataset/tjh/crop_image/TJH0792.nii.gz,269.6483639292927,206.35095532006625,110.52302071751117
./dataset/tjh/crop_image/TJH0344.nii.gz,263.5651089356889,235.68716672950555,120.53809382742648
./dataset/tjh/crop_image/TJH0749.nii.gz,240.27327207037385,231.40001570845115,92.77082940622054
./dataset/tjh/crop_image/TJH0262.nii.gz,246.69881686553157,206.7540555034187,50.56824641372838
./dataset/tjh/crop_image/TJH0192.nii.gz,233.5614889546008,170.3251052813828,32.31011314458372
./dataset/tjh/crop_image/TJH0518.nii.gz,122.2024113300745,185.6616195775817,84.13643024769166
./dataset/tjh/crop_image/ZHOU XI RONG.nii.gz,230.18172206638187,192.57975970029761,58.621155174205064
./dataset/tjh/crop_image/TJH0142.nii.gz,95.13096723868955,191.67512814798306,69.9244484065077
./dataset/tjh/crop_image/TJH0682.nii.gz,244.7168244667548,289.58226088820606,117.19113223051913
